bangu	bau
bapli	bai
basti	ba'i
benji	be'i
catni	ca'i
cinmo	ci'o
ciste	ci'e
ckaji	kai
ckilu	ci'u
ckini	ki'i
claxu	cau
cmene	me'e
cusku	cu'u
detri	de'i
diklo	di'o
djuno	du'o
dunli	du'i
fasnu	fau
fatne	fa'e
finti	fi'e
gasnu	gau
jalge	ja'e
javni	ja'i
jicmu	ji'u
jimte	ji'e
jitro	ji'o
klama	ka'a
klani	la'u
klesi	le'a
korbi	koi
krasi	ra'i
krati	ka'i
krinu	ki'u
kulnu	ku'u
lidne	li'e
lifri	ri'i
manri	ma'i
marji	ma'e
mleca	me'a
mukti	mu'i
mupli	mu'u
nibli	ni'i
pagbu	pa'u
panra	pa'a
pilno	pi'o
pluka	pu'a
porsi	po'i
pruce	pu'e
rinka	ri'a
sarcu	sau
sidju	si'u
srana	ra'a
stidi	ti'i
stuzi	tu'i
tamsmi	tai
tcika	ti'u
traji	rai
vanbi	va'o
xamgu	va'u
zanru	zau
zgana	ga'a
zmadu	mau
zukte	zu'e
